title,type,url
Members confront Doha Round deadlock with pledge to seek meaningful way out,Audio: Chairman’s closing remarks,https://www.wto.org/audio/2011_04_29_tnc_lamy_closing.mp3
"Lamy: Package of negotiating documents underscores value of Doha progress
But DG says differences over industrial tariff cuts effectively block further progress and put at risk conclusion in 2011",Documents from the negotiating chairs,https://www.wto.org/english/tratop_e/dda_e/chair_texts11_e/chair_texts11_e.htm
"Think of cost of Doha Round failure, Lamy urges members as deadline looms",News story with audio and Lamy’s statement,https://www.wto.org/english/news_e/news11_e/tnc_dg_infstat_29mar11_e.htm
Members seek stronger push for new negotiations texts by Easter,News story with audio and Lamy’s statement,https://www.wto.org/english/news_e/news11_e/tnc_dg_infstat_08mar11_e.htm
Members seek stronger push for new negotiations texts by Easter,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2011_03_08_tnc_lamy_stat.mp3
WTO chairpersons for 2011,Press release,https://www.wto.org/english/news_e/pres11_e/pr626_e.htm
Lamy calls for major acceleration of negotiations,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news11_e/tnc_chair_report_22feb11_e.htm
Lamy calls for major acceleration of negotiations,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2011_02_22_gc_lamy_stat.mp3
Lamy calls for major acceleration of negotiations,Summary of the General Council meeting,https://www.wto.org/english/news_e/news11_e/summary_gc_feb11_e.htm
Lamy calls for major acceleration of negotiations,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_feb11_e.htm
Lamy outlines what is needed to conclude round this year,News story with audio and Lamy’s statement,https://www.wto.org/english/news_e/news11_e/tnc_dg_stat_02feb11_e.htm
Lamy outlines what is needed to conclude round this year,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2011_02_02_tnc_lamy_stat.mp3
Lamy calls on trade negotiators to “move out of their comfort zones towards agreement”,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news10_e/tnc_chair_report_14dec10_e.htm
Lamy calls on trade negotiators to “move out of their comfort zones towards agreement”,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2010_12_14_gc_lamy_stat.mp3
Lamy calls on trade negotiators to “move out of their comfort zones towards agreement”,Summary of the General Council meeting,https://www.wto.org/english/news_e/news10_e/summary_gc_dec10_e.htm
Lamy calls on trade negotiators to “move out of their comfort zones towards agreement”,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_dec10_e.htm
Lamy: “The final countdown starts now”,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news10_e/tnc_dg_stat_30nov10_e.htm
Lamy: “The final countdown starts now”,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2010_11_30_tnc_lamy_stat.mp3
Lamy tells members to bring Doha negotiations to a higher gear,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news10_e/tnc_dg_stat_19oct10_e.htm
Lamy tells members to bring Doha negotiations to a higher gear,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2010_10_19_tnc_lamy_stat.mp3
Lamy: Doha and Aid for Trade are WTO contributions to Millennium Development Goals,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news10_e/tnc_chair_report_29jul10_e.htm
Lamy: Doha and Aid for Trade are WTO contributions to Millennium Development Goals,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2010_07_29_gc_lamy_stat.mp3
Lamy: Doha and Aid for Trade are WTO contributions to Millennium Development Goals,Summary of the General Council meeting,https://www.wto.org/english/news_e/news10_e/summary_gc_jul10_e.htm
Lamy: Doha and Aid for Trade are WTO contributions to Millennium Development Goals,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_jul10_e.htm
Lamy sees “new dynamic” emerging in negotiations,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news10_e/tnc_dg_stat_27jul10_e.htm
Lamy sees “new dynamic” emerging in negotiations,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2010_07_27_tnc_lamy_stat.mp3
Lamy: No ambitious Doha result possible unless all parties gain,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news10_e/tnc_dg_stat_11jun10_e.htm
Lamy: No ambitious Doha result possible unless all parties gain,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2010_06_11_tnc_lamy_stat.mp3
Lamy outlines “cocktail approach” in moving Doha forward,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news10_e/tnc_chair_report_04may10_e.htm
Lamy outlines “cocktail approach” in moving Doha forward,Audio: Opening statement by Pascal Lamy,https://www.wto.org/audio/2010_05_04_gc_lamy_stat.mp3
Lamy outlines “cocktail approach” in moving Doha forward,Audio: Statement on WTO rules by Pascal Lamy,https://www.wto.org/audio/2010_05_04_gc_lamy_stat1.mp3
Lamy outlines “cocktail approach” in moving Doha forward,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_may10_e.htm
Stocktaking ends with collective determination to start building global Doha package,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news10_e/tnc_dg_stat_26mar10_e.htm
Stocktaking ends with collective determination to start building global Doha package,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2010_03_26_tnc_lamy_stat_opening.mp3
Stocktaking ends with collective determination to start building global Doha package,Press Conference: Pascal Lamy Director-General — Stocktaking week,https://www.wto.org/audio/2010_03_26_lamy_pc.mp3
Lamy opens stocktaking week with hope for strong signal on concluding the Round,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news10_e/tnc_dg_stat_22mar10_e.htm
WTO chairpersons for 2010,Press release,https://www.wto.org/english/news_e/pres10_e/pr597_e.htm
Lamy calls for March stocktaking to “inject political energy and momentum” in the negotiations,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news10_e/tnc_chair_report_22feb10_e.htm
Lamy calls for March stocktaking to “inject political energy and momentum” in the negotiations,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2010_02_22_gc_lamy_stat.mp3
Lamy calls for March stocktaking to “inject political energy and momentum” in the negotiations,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_feb10_e.htm
Lamy outlines roadmap to Doha stocktaking in March,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news09_e/tnc_chair_report_17dec09_e.htm
Lamy outlines roadmap to Doha stocktaking in March,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2009_12_17_gc_lamy_stat.mp3
Lamy outlines roadmap to Doha stocktaking in March,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_dec09_e.htm
Lamy urges negotiators to close gaps on key Doha issues,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news09_e/tnc_dg_stat_27nov09_e.htm
Lamy urges negotiators to close gaps on key Doha issues,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2009_11_27_tnc_lamy_stat.mp3
Lamy outlines busy week for senior Doha negotiators,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news09_e/tnc_dg_stat_23nov09_e.htm
Lamy outlines busy week for senior Doha negotiators,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2009_11_23_tnc_lamy_stat.mp3
Geneva Ministerial a “unique occasion” to send strong signals on WTO issues — Lamy,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news09_e/tnc_chair_report_17nov09_e.htm
Geneva Ministerial a “unique occasion” to send strong signals on WTO issues — Lamy,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2009_11_17_gc_lamy_stat.mp3
Geneva Ministerial a “unique occasion” to send strong signals on WTO issues — Lamy,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_nov09_e.htm
"Lamy calls for intensified, text-based Doha negotiations to bridge gaps",Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news09_e/tnc_dg_stat_23oct09_e.htm
"Lamy calls for intensified, text-based Doha negotiations to bridge gaps",Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2009_10_23_tnc_lamy_stat.mp3
Lamy calls for “serious acceleration” of Doha talks to meet 2010 target,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news09_e/tnc_chair_report_20oct09_e.htm
Lamy calls for “serious acceleration” of Doha talks to meet 2010 target,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2009_10_20_gc_lamy_stat.mp3
Lamy calls for “serious acceleration” of Doha talks to meet 2010 target,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_oct09_e.htm
"“Leadership is about responsibility. Failure to act, not just in Pittsburgh, but also here in Geneva, will be hard-felt by the entire international community” said DG Lamy",Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news09_e/tnc_dg_stat_22sep09_e.htm
"“Leadership is about responsibility. Failure to act, not just in Pittsburgh, but also here in Geneva, will be hard-felt by the entire international community” said DG Lamy",Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2009_09_22_tnc_lamy_stat.mp3
“Our task now is to match political promise with negotiating performance” — Lamy,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news09_e/tnc_chair_report_28jul09_e.htm
“Our task now is to match political promise with negotiating performance” — Lamy,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2009_07_28_gc_lamy_stat.mp3
“Our task now is to match political promise with negotiating performance” — Lamy,Audio: DG report on the Aid for Trade Second Global Review,https://www.wto.org/audio/2009_07_28_gc_lamy_a4t.mp3
“Our task now is to match political promise with negotiating performance” — Lamy,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_jul09_e.htm
Lamy presents road map for the autumn negotiations,Statement by Pascal Lamy,https://www.wto.org/english/news_e/news09_e/tnc_dg_stat_24jul09_e.htm
Lamy presents road map for the autumn negotiations,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2009_07_24_tnc_lamy_stat.mp3
“Stress test” of the multilateral trading system still to come — Lamy,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news09_e/tnc_chair_report_26may09_e.htm
“Stress test” of the multilateral trading system still to come — Lamy,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2009_05_26_gc_lamy_stat.mp3
“Stress test” of the multilateral trading system still to come — Lamy,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_may09_e.htm
“Ministers continue to attach highest priority to the Round’s conclusion” — Lamy,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news09_e/tnc_chair_report_03feb09_e.htm
“Ministers continue to attach highest priority to the Round’s conclusion” — Lamy,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2009_02_03_gc_lamy_stat.mp3
“Ministers continue to attach highest priority to the Round’s conclusion” — Lamy,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_feb09_e.htm
WTO to move quickly on wider front in 2009 — Lamy,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news08_e/tnc_dg_stat_17dec08_e.htm
WTO to move quickly on wider front in 2009 — Lamy,Statement by Pascal Lamy to the General Council,https://www.wto.org/english/news_e/news08_e/gc_dg_stat_18dec_e.htm
WTO to move quickly on wider front in 2009 — Lamy,Audio: Statement by Pascal Lamy to the TNC,https://www.wto.org/audio/2008_12_17_tnc_lamy_stat.mp3
WTO to move quickly on wider front in 2009 — Lamy,Audio: Statement by Pascal Lamy to the General Council,https://www.wto.org/audio/2008_12_18_gc_lamy_stat.mp3
Lamy recommends no ministerial meeting by the end of this year,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/tnc_dg_12dec08_e.htm
Lamy recommends no ministerial meeting by the end of this year,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2008_12_12_tnc_lamy_stat.mp3
"Lamy welcomes revised ag and NAMA texts, considers next steps",Press release,https://www.wto.org/english/news_e/pres08_e/pr543_e.htm
Revised drafts issued for farm and non-farm trade talks,Details,https://www.wto.org/english/news_e/news08_e/ag_nama_dec08_e.htm
Revised drafts issued for farm and non-farm trade talks,Statement from Lamy on the release of the texts,https://www.wto.org/english/news_e/pres08_e/pr543_e.htm
Revised drafts issued for farm and non-farm trade talks,Agriculture text,https://www.wto.org/english/tratop_e/agric_e/chair_texts08_e.htm
Revised drafts issued for farm and non-farm trade talks,NAMA text,https://www.wto.org/english/tratop_e/markacc_e/markacc_chair_texts07_e.htm
Lamy warns trade finance situation “deteriorating”,Speaking notes for the Director-General,https://www.wto.org/english/news_e/news08_e/gc_dg_stat_12nov08_e.htm
Lamy warns trade finance situation “deteriorating”,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2008_11_12_gc_lamy.mp3
Lamy warns trade finance situation “deteriorating”,Audio: Pascal Lamy’s closing remarks,https://www.wto.org/audio/2008_11_12_gc_lamy_closing.mp3
Lamy warns trade finance situation “deteriorating”,Audio: Press conference,https://www.wto.org/audio/2008_11_12_gc_pc.mp3
Lamy warns trade finance situation “deteriorating”,Video: Highlights from the press conference,http://wto.streamlogics.com/2008_11_12_pc.wmv
Lamy creates WTO task force on financial crisis,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_oct08_e.htm
Lamy convenes meeting to ensure developing-country access to trade finance,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/tnc_dg_stat_oct08_e.htm
Non-farm talks’ chair submits his ‘July package’ report,Report to the TNC,https://www.wto.org/english/tratop_e/markacc_e/chair_texts_12aug08_e.doc
Non-farm talks’ chair submits his ‘July package’ report,More on non-agricultural market access chairperson’s texts,https://www.wto.org/english/tratop_e/markacc_e/markacc_chair_texts07_e.htm
Non-farm talks’ chair submits his ‘July package’ report,All “July 2008” package reports,https://www.wto.org/english/tratop_e/dda_e/meet08_texts_e.htm
Non-farm talks’ chair submits his ‘July package’ report,The July 2008 package,https://www.wto.org/english/tratop_e/dda_e/meet08_e.htm
Farm talks’ chair circulates his ‘July package’ report,Browse or download the report,https://www.wto.org/english/tratop_e/agric_e/chair_texts08_e.htm#11aug08
Farm talks’ chair circulates his ‘July package’ report,All “July 2008” package reports,https://www.wto.org/english/tratop_e/dda_e/meet08_texts_e.htm
Farm talks’ chair circulates his ‘July package’ report,The July 2008 package,https://www.wto.org/english/tratop_e/dda_e/meet08_e.htm
Lamy: “No one is throwing in the towel”,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/2008_07_31_gc_dgstat.mp3
Lamy: “No one is throwing in the towel”,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_july08_e.htm
Lamy circulates report on market access commitments in services,News item,https://www.wto.org/english/news_e/news08_e/serv_signalling_july08_e.htm
"Day 10: Capture progress and continue work, members say",News item,https://www.wto.org/english/news_e/news08_e/meet08_summary_30july_e.htm
Lamy calls for “serious reflection” on next steps,Statement by the TNC Chairman,https://www.wto.org/english/news_e/news08_e/meet08_chair_30july08_e.htm
Lamy calls for “serious reflection” on next steps,Audio: Statement by the Chairman of the TNC,https://www.wto.org/audio/2008_07_30_tnc_dgstat.mp3
Day 9: Talks collapse despite progress on a list of issues,News item,https://www.wto.org/english/news_e/news08_e/meet08_summary_29july_e.htm
Day 9: Talks collapse despite progress on a list of issues,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/meet08_chair_29july08_e.htm
Day 9: Talks collapse despite progress on a list of issues,Audio: Statement by Pascal Lamy at the informal Trade Negotiations Committee meeting,https://www.wto.org/audio/2008_07_29_tnc_dgstat.mp3
Day 9: Talks collapse despite progress on a list of issues,Audio: Press conference,https://www.wto.org/audio/2008_07_29_pc_lamy.mp3
Day 9: Talks collapse despite progress on a list of issues,Video: Highlights from the press conference,http://wto.streamlogics.com/2008_07_29_closingspeech.wmv
Days 7-8: Revised texts on the way,News item,https://www.wto.org/english/news_e/news08_e/meet08_summary_28july_e.htm
Lamy urges members to accelerate movement towards compromises,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/meet08_chair_28july08_e.htm
Lamy urges members to accelerate movement towards compromises,Audio: Opening remarks by Chair and report by Jonas Gahr Støre,https://www.wto.org/audio/2008_07_28_tnc_opening.mp3
Lamy urges members to accelerate movement towards compromises,Video: Highlights of remarks by Chair,http://wto.streamlogics.com/2008_07_28_speechhighlights.wmv
Day 6: Members give mixed reaction to new numbers,News item,https://www.wto.org/english/news_e/news08_e/meet08_summary_26july_e.htm
Lamy presents “package of elements” from consultations with Ministers,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/meet08_chair_26july08_e.htm
Lamy presents “package of elements” from consultations with Ministers,Audio: Opening remarks by Chair and report by Jonas Gahr Støre,https://www.wto.org/audio/2008_07_26_tnc_opening.mp3
Lamy presents “package of elements” from consultations with Ministers,Audio: Closing remarks by Chair,https://www.wto.org/audio/2008_07_26_tnc_closing.mp3
Lamy presents “package of elements” from consultations with Ministers,Video: Highlights of remarks by Chair,http://wto.streamlogics.com/2008_07_26_speechhighlights.wmv
Lamy presents “package of elements” from consultations with Ministers,Video: Remarks by Chair in full,http://wto.streamlogics.com/2008_07_26_dgspeech.wmv
Day 5: Lamy — ‘give hard thought to your red lines’,News item,https://www.wto.org/english/news_e/news08_e/meet08_summary_25july_e.htm
Lamy warns “time is running out”,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/meet08_chair_25july08_e.htm
Lamy warns “time is running out”,Audio: Opening remarks by Chair and report by Jonas Gahr Støre,https://www.wto.org/audio/2008_07_25_tnc_opening.mp3
Lamy warns “time is running out”,Audio: Closing remarks by Chair,https://www.wto.org/audio/2008_07_25_tnc_closing.mp3
Lamy warns “time is running out”,Video: Highlights of remarks by Chair,http://wto.streamlogics.com/2008_07_25_dgspeech.wmv
Lamy warns “time is running out”,Video: Remarks by Chair in full,http://wto.streamlogics.com/2008_07_25_dg_fullspeech.wmv
Day 4: Ministers talk numbers till late but breakthrough remains elusive,News item,https://www.wto.org/english/news_e/news08_e/meet08_summary_24july_e.htm
Lamy calls for political will to rapidly bridge differences,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/meet08_chair_24july08_e.htm
Lamy calls for political will to rapidly bridge differences,Audio: Opening remarks by Chair,https://www.wto.org/audio/2008_07_24_tnc_opening.mp3
Lamy calls for political will to rapidly bridge differences,Audio: Closing remarks by Chair,https://www.wto.org/audio/2008_07_24_tnc_closing.mp3
Lamy calls for political will to rapidly bridge differences,Audio: Report by Norwegian Foreign Minister Jonas Gahr Støre,https://www.wto.org/audio/2008_07_24_tnc_gahr_store.mp3
Day 3: Moderate and uneven progress leads to ‘geometry’ tweak,News item,https://www.wto.org/english/news_e/news08_e/meet08_summary_23july_e.htm
Lamy urges members to focus on compromises,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/meet08_chair_23july08_e.htm
Lamy urges members to focus on compromises,Audio: Opening remarks by Chair,https://www.wto.org/audio/2008_07_23_tnc_opening.mp3
Lamy urges members to focus on compromises,Audio: Closing remarks by Chair,https://www.wto.org/audio/2008_07_23_tnc_closing.mp3
Lamy urges members to focus on compromises,Video: Highlights from Pascal Lamy’s statement,http://wto.streamlogics.com/2008_07_23_dgspeech.wmv
Day 2: Key negotiators to turn to numbers,News item,https://www.wto.org/english/news_e/news08_e/meet08_summary_22july_e.htm
Lamy: Consultations to begin discussing possible solutions,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/meet08_chair_22july08_e.htm
Lamy: Consultations to begin discussing possible solutions,Audio: Opening remarks by Chair,https://www.wto.org/audio/2008_07_22_tnc_opening.mp3
Lamy: Consultations to begin discussing possible solutions,Audio: Closing remarks by Chair,https://www.wto.org/audio/2008_07_22_tnc_closing.mp3
Lamy: Consultations to begin discussing possible solutions,Video: Highlights from Pascal Lamy’s statement,http://wto.streamlogics.com/2008_07_22_dgspeech.wmv
Day 1: Ministers begin final effort to agree blueprints of deal,News item,https://www.wto.org/english/news_e/news08_e/meet08_summary_21july_e.htm
Lamy says time for action is now amid economic threats,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/meet08_chair_21july08_e.htm
Lamy says time for action is now amid economic threats,Video: Highlights from Pascal Lamy’s statement,http://wto.streamlogics.com/2008_07_21_wto_lamy_soundbite.wmv
Lamy says new negotiating texts set stage for crucial July talks,Press release,https://www.wto.org/english/news_e/pres08_e/pr536_e.htm
New blueprints on farm and non-farm trade issued for ‘crucial’ talks,Details,https://www.wto.org/english/news_e/news08_e/ag_nama_july08_e.htm
New blueprints on farm and non-farm trade issued for ‘crucial’ talks,Statement from Lamy on the release of the texts,https://www.wto.org/english/news_e/pres08_e/pr536_e.htm
New blueprints on farm and non-farm trade issued for ‘crucial’ talks,Audio: Press conference with Don Stephenson,https://www.wto.org/audio/2008_07_10_stephenson_pc.mp3
New blueprints on farm and non-farm trade issued for ‘crucial’ talks,Audio: Press conference with Crawford Falconer,https://www.wto.org/audio/2008_07_10_falconer_pc.mp3
New blueprints on farm and non-farm trade issued for ‘crucial’ talks,Agriculture text,https://www.wto.org/english/tratop_e/agric_e/chair_texts08_e.htm
New blueprints on farm and non-farm trade issued for ‘crucial’ talks,NAMA text,https://www.wto.org/english/tratop_e/markacc_e/markacc_chair_texts07_e.htm
Lamy urges “maximum effort” for July meeting of ministers,Talking points for the Director-General,https://www.wto.org/english/news_e/news08_e/tnc_dg_stat_june08_e.htm
Services Chair issues report on Doha negotiations,News item,https://www.wto.org/english/news_e/news08_e/serv_may08_e.htm
"Negotiating texts move Doha round closer to end game, says Lamy",Press release,https://www.wto.org/english/news_e/pres08_e/pr526_e.htm
"Negotiating texts move Doha round closer to end game, says Lamy",Revised blueprints issued for final deal on agricultural and non-agricultural trade,https://www.wto.org/english/news_e/news08_e/ag_nama_may08_e.htm
"Negotiating texts move Doha round closer to end game, says Lamy",Audio: Press conference with Don Stephenson,https://www.wto.org/audio/2008_05_20_stephenson_pc.mp3
"Negotiating texts move Doha round closer to end game, says Lamy",Audio: Press conference with Crawford Falconer,https://www.wto.org/audio/2008_05_20_falconer_pc.mp3
"Negotiating texts move Doha round closer to end game, says Lamy",Agriculture text,https://www.wto.org/english/tratop_e/agric_e/chair_texts08_e.htm
"Negotiating texts move Doha round closer to end game, says Lamy",NAMA text,https://www.wto.org/english/tratop_e/markacc_e/markacc_chair_texts07_e.htm
Revised blueprints issued for final deal on agricultural and non-agricultural trade,Details,https://www.wto.org/english/news_e/news08_e/ag_nama_may08_e.htm
Revised blueprints issued for final deal on agricultural and non-agricultural trade,Statement from Lamy on the release of the texts,https://www.wto.org/english/news_e/pres08_e/pr526_e.htm
Revised blueprints issued for final deal on agricultural and non-agricultural trade,Audio: Press conference with Don Stephenson,https://www.wto.org/audio/2008_05_20_stephenson_pc.mp3
Revised blueprints issued for final deal on agricultural and non-agricultural trade,Audio: Press conference with Crawford Falconer,https://www.wto.org/audio/2008_05_20_falconer_pc.mp3
Revised blueprints issued for final deal on agricultural and non-agricultural trade,Agriculture text,https://www.wto.org/english/tratop_e/agric_e/chair_texts08_e.htm
Revised blueprints issued for final deal on agricultural and non-agricultural trade,NAMA text,https://www.wto.org/english/tratop_e/markacc_e/markacc_chair_texts07_e.htm
Lamy says food crisis adds urgency to concluding the Round,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news08_e/gc_chair_tnc_7may08_e.htm
Lamy says food crisis adds urgency to concluding the Round,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/gc_tnc_chair_2008_05_07.mp3
Lamy says food crisis adds urgency to concluding the Round,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_may08_e.htm
Lamy signals start of “horizontal process” in negotiations,News item,https://www.wto.org/english/news_e/news08_e/tnc_17apr08_e.htm
Lamy signals start of “horizontal process” in negotiations,Audio: Opening Remarks by Chair Pascal Lamy,https://www.wto.org/audio/2008_04_17_tnc.mp3
Lamy signals start of “horizontal process” in negotiations,Audio: Closing Remarks by Chair Pascal Lamy,https://www.wto.org/audio/2008_04_17_tnc_close.mp3
Draft blueprints issued for final deal on agricultural and non-agricultural trade,Details,https://www.wto.org/english/news_e/news08_e/ag_draft_modalities_feb08_e.htm
Draft blueprints issued for final deal on agricultural and non-agricultural trade,Audio: Press conference with Crawford Falconer,https://www.wto.org/audio/2008_02_08_falconer_pc.mp3
Draft blueprints issued for final deal on agricultural and non-agricultural trade,Audio: Press conference with Don Stephenson,https://www.wto.org/audio/2008_02_08_stephenson_pc.mp3
Draft blueprints issued for final deal on agricultural and non-agricultural trade,Agriculture text,https://www.wto.org/english/tratop_e/agric_e/chair_texts08_e.htm
Draft blueprints issued for final deal on agricultural and non-agricultural trade,NAMA text,https://www.wto.org/english/tratop_e/markacc_e/markacc_chair_texts07_e.htm
Draft blueprints issued for final deal on agricultural and non-agricultural trade,More on the agriculture negotiations,https://www.wto.org/english/tratop_e/agric_e/negoti_e.htm
Draft blueprints issued for final deal on agricultural and non-agricultural trade,More on the non-agricultural market access negotiations,https://www.wto.org/english/tratop_e/markacc_e/markacc_negoti_e.htm
Draft blueprints issued for final deal on agricultural and non-agricultural trade,More on the Doha Development Agenda,https://www.wto.org/english/tratop_e/dda_e/dda_e.htm
Draft blueprints issued for final deal on agricultural and non-agricultural trade,More on the Trade Negotiations Committee,https://www.wto.org/english/tratop_e/dda_e/tnc_e.htm
WTO chairpersons for 2008,Press release,https://www.wto.org/english/news_e/pres08_e/pr512_e.htm
Lamy: “We are on the last lap”,Audio: Statement by Pascal Lamy,https://www.wto.org/audio/gc_tnc_chair.mp3
Lamy: “We are on the last lap”,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_feb08_e.htm
“We are closer to our goal but it is not yet done” — Lamy,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news07_e/tnc_chair_report_dec07_e.htm
“We are closer to our goal but it is not yet done” — Lamy,Audio: Report by the Chairman of the TNC,https://www.wto.org/audio/2007_12_18_pl_tnc_chair.mp3
“We are closer to our goal but it is not yet done” — Lamy,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_dec07_e.htm
Lamy urges further acceleration of negotiations,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news07_e/tnc_chair_report_oct07_e.htm
Lamy urges further acceleration of negotiations,Audio: Lamy's statement to the General Council as TNC Chair,https://www.wto.org/audio/2007_10_09_gc_dg.mp3
Lamy urges further acceleration of negotiations,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_oct07_e.htm
Lamy sees high level of commitment to conclude the Round,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news07_e/tnc_chair_report_july07_e.htm
Lamy sees high level of commitment to conclude the Round,Audio: Lamy's statement to the General Council as TNC Chair,https://www.wto.org/audio/2007_07_27_gc_dg.mp3
Lamy sees high level of commitment to conclude the Round,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_july07_e.htm
Lamy calls for intensive negotiations across the board in September,Statement by Pascal Lamy to the TNC,https://www.wto.org/english/news_e/news07_e/tnc_dg_stat_july07_e.htm
Lamy calls for intensive negotiations across the board in September,Audio: Lamy's statement to the TNC,https://www.wto.org/audio/2007_07_26_tnc_dg.mp3
Farm and non-farm talks’ chairs circulate revised blueprints of final deal,Details,https://www.wto.org/english/news_e/news07_e/ag_draft_modalities_july07_e.htm
Farm and non-farm talks’ chairs circulate revised blueprints of final deal,Agriculture text,https://www.wto.org/english/tratop_e/agric_e/chair_texts07_e.htm
Farm and non-farm talks’ chairs circulate revised blueprints of final deal,NAMA text,https://www.wto.org/english/tratop_e/markacc_e/markacc_chair_texts07_e.htm
